job_index,wafer_index,row,col,t_end_s,dose_arb
1,0,1,13,7440,1.26e+17
1,0,1,14,7440,1.26e+17
1,0,1,15,7440,1.26e+17
1,0,1,16,7440,1.26e+17
1,0,1,17,7440,1.26e+17
1,0,1,18,7440,1.26e+17
1,0,1,19,7440,1.26e+17
1,0,1,20,7440,1.26e+17
1,0,2,9,7440,1.26e+17
1,0,2,10,7440,1.26e+17
1,0,2,11,7440,1.26e+17
1,0,2,12,7440,1.26e+17
1,0,2,13,7440,1.26e+17
1,0,2,14,7440,1.26e+17
1,0,2,15,7440,1.26e+17
1,0,2,16,7440,1.26e+17
1,0,2,17,7440,1.26e+17
1,0,2,18,7440,1.26e+17
1,0,2,19,7440,1.26e+17
1,0,2,20,7440,1.26e+17
1,0,2,21,7440,1.26e+17
1,0,2,22,7440,1.26e+17
1,0,3,7,7440,1.26e+17
1,0,3,8,7440,1.26e+17
1,0,3,9,7440,1.26e+17
1,0,3,10,7440,1.26e+17
1,0,3,11,7440,1.26e+17
1,0,3,12,7440,1.26e+17
1,0,3,13,7440,1.26e+17
1,0,3,14,7440,1.26e+17
1,0,3,15,7440,1.26e+17
1,0,3,16,7440,1.26e+17
1,0,3,17,7440,1.26e+17
1,0,3,18,7440,1.26e+17
1,0,3,19,7440,1.26e+17
1,0,3,20,7440,1.26e+17
1,0,3,21,7440,1.26e+17
1,0,3,22,7440,1.26e+17
1,0,3,23,7440,1.26e+17
1,0,3,24,7440,1.26e+17
1,0,4,6,7440,1.26e+17
1,0,4,7,7440,1.26e+17
1,0,4,8,7440,1.26e+17
1,0,4,9,7440,1.26e+17
1,0,4,10,7440,1.26e+17
1,0,4,11,7440,1.26e+17
1,0,4,12,7440,1.26e+17
1,0,4,13,7440,1.26e+17
1,0,4,14,7440,1.26e+17
1,0,4,15,7440,1.26e+17
1,0,4,16,7440,1.26e+17
1,0,4,17,7440,1.26e+17
1,0,4,18,7440,1.26e+17
1,0,4,19,7440,1.26e+17
1,0,4,20,7440,1.26e+17
1,0,4,21,7440,1.26e+17
1,0,4,22,7440,1.26e+17
1,0,4,23,7440,1.26e+17
1,0,4,24,7440,1.26e+17
1,0,4,25,7440,1.26e+17
1,0,5,5,7440,1.26e+17
1,0,5,6,7440,1.26e+17
1,0,5,7,7440,1.26e+17
1,0,5,8,7440,1.26e+17
1,0,5,9,7440,1.26e+17
1,0,5,10,7440,1.26e+17
1,0,5,11,7440,1.26e+17
1,0,5,12,7440,1.26e+17
1,0,5,13,7440,1.26e+17
1,0,5,14,7440,1.26e+17
1,0,5,15,7440,1.26e+17
1,0,5,16,7440,1.26e+17
1,0,5,17,7440,1.26e+17
1,0,5,18,7440,1.26e+17
1,0,5,19,7440,1.26e+17
1,0,5,20,7440,1.26e+17
1,0,5,21,7440,1.26e+17
1,0,5,22,7440,1.26e+17
1,0,5,23,7440,1.26e+17
1,0,5,24,7440,1.26e+17
1,0,5,25,7440,1.26e+17
1,0,5,26,7440,1.26e+17
1,0,6,4,7440,1.26e+17
1,0,6,5,7440,1.26e+17
1,0,6,6,7440,1.26e+17
1,0,6,7,7440,1.26e+17
1,0,6,8,7440,1.26e+17
1,0,6,9,7440,1.26e+17
1,0,6,10,7440,1.26e+17
1,0,6,11,7440,1.26e+17
1,0,6,12,7440,1.26e+17
1,0,6,13,7440,1.26e+17
1,0,6,14,7440,1.26e+17
1,0,6,15,7440,1.26e+17
1,0,6,16,7440,1.26e+17
1,0,6,17,7440,1.26e+17
1,0,6,18,7440,1.26e+17
1,0,6,19,7440,1.26e+17
1,0,6,20,7440,1.26e+17
1,0,6,21,7440,1.26e+17
1,0,6,22,7440,1.26e+17
1,0,6,23,7440,1.26e+17
1,0,6,24,7440,1.26e+17
1,0,6,25,7440,1.26e+17
1,0,6,26,7440,1.26e+17
1,0,6,27,7440,1.26e+17
1,0,7,3,7440,1.26e+17
1,0,7,4,7440,1.26e+17
1,0,7,5,7440,1.26e+17
1,0,7,6,7440,1.26e+17
1,0,7,7,7440,1.26e+17
1,0,7,8,7440,1.26e+17
1,0,7,9,7440,1.26e+17
1,0,7,10,7440,1.26e+17
1,0,7,11,7440,1.26e+17
1,0,7,12,7440,1.26e+17
1,0,7,13,7440,1.26e+17
1,0,7,14,7440,1.26e+17
1,0,7,15,7440,1.26e+17
1,0,7,16,7440,1.26e+17
1,0,7,17,7440,1.26e+17
1,0,7,18,7440,1.26e+17
1,0,7,19,7440,1.26e+17
1,0,7,20,7440,1.26e+17
1,0,7,21,7440,1.26e+17
1,0,7,22,7440,1.26e+17
1,0,7,23,7440,1.26e+17
1,0,7,24,7440,1.26e+17
1,0,7,25,7440,1.26e+17
1,0,7,26,7440,1.26e+17
1,0,7,27,7440,1.26e+17
1,0,7,28,7440,1.26e+17
1,0,8,3,7440,1.26e+17
1,0,8,4,7440,1.26e+17
1,0,8,5,7440,1.26e+17
1,0,8,6,7440,1.26e+17
1,0,8,7,7440,1.26e+17
1,0,8,8,7440,1.26e+17
1,0,8,9,7440,1.26e+17
1,0,8,10,7440,1.26e+17
1,0,8,11,7440,1.26e+17
1,0,8,12,7440,1.26e+17
1,0,8,13,7440,1.26e+17
1,0,8,14,7440,1.26e+17
1,0,8,15,7440,1.26e+17
1,0,8,16,7440,1.26e+17
1,0,8,17,7440,1.26e+17
1,0,8,18,7440,1.26e+17
1,0,8,19,7440,1.26e+17
1,0,8,20,7440,1.26e+17
1,0,8,21,7440,1.26e+17
1,0,8,22,7440,1.26e+17
1,0,8,23,7440,1.26e+17
1,0,8,24,7440,1.26e+17
1,0,8,25,7440,1.26e+17
1,0,8,26,7440,1.26e+17
1,0,8,27,7440,1.26e+17
1,0,8,28,7440,1.26e+17
1,0,9,2,7440,1.26e+17
1,0,9,3,7440,1.26e+17
1,0,9,4,7440,1.26e+17
1,0,9,5,7440,1.26e+17
1,0,9,6,7440,1.26e+17
1,0,9,7,7440,1.26e+17
1,0,9,8,7440,1.26e+17
1,0,9,9,7440,1.26e+17
1,0,9,10,7440,1.26e+17
1,0,9,11,7440,1.26e+17
1,0,9,12,7440,1.26e+17
1,0,9,13,7440,1.26e+17
1,0,9,14,7440,1.26e+17
1,0,9,15,7440,1.26e+17
1,0,9,16,7440,1.26e+17
1,0,9,17,7440,1.26e+17
1,0,9,18,7440,1.26e+17
1,0,9,19,7440,1.26e+17
1,0,9,20,7440,1.26e+17
1,0,9,21,7440,1.26e+17
1,0,9,22,7440,1.26e+17
1,0,9,23,7440,1.26e+17
1,0,9,24,7440,1.26e+17
1,0,9,25,7440,1.26e+17
1,0,9,26,7440,1.26e+17
1,0,9,27,7440,1.26e+17
1,0,9,28,7440,1.26e+17
1,0,9,29,7440,1.26e+17
1,0,10,2,7440,1.26e+17
1,0,10,3,7440,1.26e+17
1,0,10,4,7440,1.26e+17
1,0,10,5,7440,1.26e+17
1,0,10,6,7440,1.26e+17
1,0,10,7,7440,1.26e+17
1,0,10,8,7440,1.26e+17
1,0,10,9,7440,1.26e+17
1,0,10,10,7440,1.26e+17
1,0,10,11,7440,1.26e+17
1,0,10,12,7440,1.26e+17
1,0,10,13,7440,1.26e+17
1,0,10,14,7440,1.26e+17
1,0,10,15,7440,1.26e+17
1,0,10,16,7440,1.26e+17
1,0,10,17,7440,1.26e+17
1,0,10,18,7440,1.26e+17
1,0,10,19,7440,1.26e+17
1,0,10,20,7440,1.26e+17
1,0,10,21,7440,1.26e+17
1,0,10,22,7440,1.26e+17
1,0,10,23,7440,1.26e+17
1,0,10,24,7440,1.26e+17
1,0,10,25,7440,1.26e+17
1,0,10,26,7440,1.26e+17
1,0,10,27,7440,1.26e+17
1,0,10,28,7440,1.26e+17
1,0,10,29,7440,1.26e+17
1,0,11,1,7440,1.26e+17
1,0,11,2,7440,1.26e+17
1,0,11,3,7440,1.26e+17
1,0,11,4,7440,1.26e+17
1,0,11,5,7440,1.26e+17
1,0,11,6,7440,1.26e+17
1,0,11,7,7440,1.26e+17
1,0,11,8,7440,1.26e+17
1,0,11,9,7440,1.26e+17
1,0,11,10,7440,1.26e+17
1,0,11,11,7440,1.26e+17
1,0,11,12,7440,1.26e+17
1,0,11,13,7440,1.26e+17
1,0,11,14,7440,1.26e+17
1,0,11,15,7440,1.26e+17
1,0,11,16,7440,1.26e+17
1,0,11,17,7440,1.26e+17
1,0,11,18,7440,1.26e+17
1,0,11,19,7440,1.26e+17
1,0,11,20,7440,1.26e+17
1,0,11,21,7440,1.26e+17
1,0,11,22,7440,1.26e+17
1,0,11,23,7440,1.26e+17
1,0,11,24,7440,1.26e+17
1,0,11,25,7440,1.26e+17
1,0,11,26,7440,1.26e+17
1,0,11,27,7440,1.26e+17
1,0,11,28,7440,1.26e+17
1,0,11,29,7440,1.26e+17
1,0,11,30,7440,1.26e+17
1,0,12,1,7440,1.26e+17
1,0,12,2,7440,1.26e+17
1,0,12,3,7440,1.26e+17
1,0,12,4,7440,1.26e+17
1,0,12,5,7440,1.26e+17
1,0,12,6,7440,1.26e+17
1,0,12,7,7440,1.26e+17
1,0,12,8,7440,1.26e+17
1,0,12,9,7440,1.26e+17
1,0,12,10,7440,1.26e+17
1,0,12,11,7440,1.26e+17
1,0,12,12,7440,1.26e+17
1,0,12,13,7440,1.26e+17
1,0,12,14,7440,1.26e+17
1,0,12,15,7440,1.26e+17
1,0,12,16,7440,1.26e+17
1,0,12,17,7440,1.26e+17
1,0,12,18,7440,1.26e+17
1,0,12,19,7440,1.26e+17
1,0,12,20,7440,1.26e+17
1,0,12,21,7440,1.26e+17
1,0,12,22,7440,1.26e+17
1,0,12,23,7440,1.26e+17
1,0,12,24,7440,1.26e+17
1,0,12,25,7440,1.26e+17
1,0,12,26,7440,1.26e+17
1,0,12,27,7440,1.26e+17
1,0,12,28,7440,1.26e+17
1,0,12,29,7440,1.26e+17
1,0,12,30,7440,1.26e+17
1,0,13,1,7440,1.26e+17
1,0,13,2,7440,1.26e+17
1,0,13,3,7440,1.26e+17
1,0,13,4,7440,1.26e+17
1,0,13,5,7440,1.26e+17
1,0,13,6,7440,1.26e+17
1,0,13,7,7440,1.26e+17
1,0,13,8,7440,1.26e+17
1,0,13,9,7440,1.26e+17
1,0,13,10,7440,1.26e+17
1,0,13,11,7440,1.26e+17
1,0,13,12,7440,1.26e+17
1,0,13,13,7440,1.26e+17
1,0,13,14,7440,1.26e+17
1,0,13,15,7440,1.26e+17
1,0,13,16,7440,1.26e+17
1,0,13,17,7440,1.26e+17
1,0,13,18,7440,1.26e+17
1,0,13,19,7440,1.26e+17
1,0,13,20,7440,1.26e+17
1,0,13,21,7440,1.26e+17
1,0,13,22,7440,1.26e+17
1,0,13,23,7440,1.26e+17
1,0,13,24,7440,1.26e+17
1,0,13,25,7440,1.26e+17
1,0,13,26,7440,1.26e+17
1,0,13,27,7440,1.26e+17
1,0,13,28,7440,1.26e+17
1,0,13,29,7440,1.26e+17
1,0,13,30,7440,1.26e+17
1,0,14,1,7440,1.26e+17
1,0,14,2,7440,1.26e+17
1,0,14,3,7440,1.26e+17
1,0,14,4,7440,1.26e+17
1,0,14,5,7440,1.26e+17
1,0,14,6,7440,1.26e+17
1,0,14,7,7440,1.26e+17
1,0,14,8,7440,1.26e+17
1,0,14,9,7440,1.26e+17
1,0,14,10,7440,1.26e+17
1,0,14,11,7440,1.26e+17
1,0,14,12,7440,1.26e+17
1,0,14,13,7440,1.26e+17
1,0,14,14,7440,1.26e+17
1,0,14,15,7440,1.26e+17
1,0,14,16,7440,1.26e+17
1,0,14,17,7440,1.26e+17
1,0,14,18,7440,1.26e+17
1,0,14,19,7440,1.26e+17
1,0,14,20,7440,1.26e+17
1,0,14,21,7440,1.26e+17
1,0,14,22,7440,1.26e+17
1,0,14,23,7440,1.26e+17
1,0,14,24,7440,1.26e+17
1,0,14,25,7440,1.26e+17
1,0,14,26,7440,1.26e+17
1,0,14,27,7440,1.26e+17
1,0,14,28,7440,1.26e+17
1,0,14,29,7440,1.26e+17
1,0,14,30,7440,1.26e+17
1,0,15,1,7440,1.26e+17
1,0,15,2,7440,1.26e+17
1,0,15,3,7440,1.26e+17
1,0,15,4,7440,1.26e+17
1,0,15,5,7440,1.26e+17
1,0,15,6,7440,1.26e+17
1,0,15,7,7440,1.26e+17
1,0,15,8,7440,1.26e+17
1,0,15,9,7440,1.26e+17
1,0,15,10,7440,1.26e+17
1,0,15,11,7440,1.26e+17
1,0,15,12,7440,1.26e+17
1,0,15,13,7440,1.26e+17
1,0,15,14,7440,1.26e+17
1,0,15,15,7440,1.26e+17
1,0,15,16,7440,1.26e+17
1,0,15,17,7440,1.26e+17
1,0,15,18,7440,1.26e+17
1,0,15,19,7440,1.26e+17
1,0,15,20,7440,1.26e+17
1,0,15,21,7440,1.26e+17
1,0,15,22,7440,1.26e+17
1,0,15,23,7440,1.26e+17
1,0,15,24,7440,1.26e+17
1,0,15,25,7440,1.26e+17
1,0,15,26,7440,1.26e+17
1,0,15,27,7440,1.26e+17
1,0,15,28,7440,1.26e+17
1,0,15,29,7440,1.26e+17
1,0,15,30,7440,1.26e+17
1,0,16,1,7440,1.26e+17
1,0,16,2,7440,1.26e+17
1,0,16,3,7440,1.26e+17
1,0,16,4,7440,1.26e+17
1,0,16,5,7440,1.26e+17
1,0,16,6,7440,1.26e+17
1,0,16,7,7440,1.26e+17
1,0,16,8,7440,1.26e+17
1,0,16,9,7440,1.26e+17
1,0,16,10,7440,1.26e+17
1,0,16,11,7440,1.26e+17
1,0,16,12,7440,1.26e+17
1,0,16,13,7440,1.26e+17
1,0,16,14,7440,1.26e+17
1,0,16,15,7440,1.26e+17
1,0,16,16,7440,1.26e+17
1,0,16,17,7440,1.26e+17
1,0,16,18,7440,1.26e+17
1,0,16,19,7440,1.26e+17
1,0,16,20,7440,1.26e+17
1,0,16,21,7440,1.26e+17
1,0,16,22,7440,1.26e+17
1,0,16,23,7440,1.26e+17
1,0,16,24,7440,1.26e+17
1,0,16,25,7440,1.26e+17
1,0,16,26,7440,1.26e+17
1,0,16,27,7440,1.26e+17
1,0,16,28,7440,1.26e+17
1,0,16,29,7440,1.26e+17
1,0,16,30,7440,1.26e+17
1,0,17,1,7440,1.26e+17
1,0,17,2,7440,1.26e+17
1,0,17,3,7440,1.26e+17
1,0,17,4,7440,1.26e+17
1,0,17,5,7440,1.26e+17
1,0,17,6,7440,1.26e+17
1,0,17,7,7440,1.26e+17
1,0,17,8,7440,1.26e+17
1,0,17,9,7440,1.26e+17
1,0,17,10,7440,1.26e+17
1,0,17,11,7440,1.26e+17
1,0,17,12,7440,1.26e+17
1,0,17,13,7440,1.26e+17
1,0,17,14,7440,1.26e+17
1,0,17,15,7440,1.26e+17
1,0,17,16,7440,1.26e+17
1,0,17,17,7440,1.26e+17
1,0,17,18,7440,1.26e+17
1,0,17,19,7440,1.26e+17
1,0,17,20,7440,1.26e+17
1,0,17,21,7440,1.26e+17
1,0,17,22,7440,1.26e+17
1,0,17,23,7440,1.26e+17
1,0,17,24,7440,1.26e+17
1,0,17,25,7440,1.26e+17
1,0,17,26,7440,1.26e+17
1,0,17,27,7440,1.26e+17
1,0,17,28,7440,1.26e+17
1,0,17,29,7440,1.26e+17
1,0,17,30,7440,1.26e+17
1,0,18,1,7440,1.26e+17
1,0,18,2,7440,1.26e+17
1,0,18,3,7440,1.26e+17
1,0,18,4,7440,1.26e+17
1,0,18,5,7440,1.26e+17
1,0,18,6,7440,1.26e+17
1,0,18,7,7440,1.26e+17
1,0,18,8,7440,1.26e+17
1,0,18,9,7440,1.26e+17
1,0,18,10,7440,1.26e+17
1,0,18,11,7440,1.26e+17
1,0,18,12,7440,1.26e+17
1,0,18,13,7440,1.26e+17
1,0,18,14,7440,1.26e+17
1,0,18,15,7440,1.26e+17
1,0,18,16,7440,1.26e+17
1,0,18,17,7440,1.26e+17
1,0,18,18,7440,1.26e+17
1,0,18,19,7440,1.26e+17
1,0,18,20,7440,1.26e+17
1,0,18,21,7440,1.26e+17
1,0,18,22,7440,1.26e+17
1,0,18,23,7440,1.26e+17
1,0,18,24,7440,1.26e+17
1,0,18,25,7440,1.26e+17
1,0,18,26,7440,1.26e+17
1,0,18,27,7440,1.26e+17
1,0,18,28,7440,1.26e+17
1,0,18,29,7440,1.26e+17
1,0,18,30,7440,1.26e+17
1,0,19,1,7440,1.26e+17
1,0,19,2,7440,1.26e+17
1,0,19,3,7440,1.26e+17
1,0,19,4,7440,1.26e+17
1,0,19,5,7440,1.26e+17
1,0,19,6,7440,1.26e+17
1,0,19,7,7440,1.26e+17
1,0,19,8,7440,1.26e+17
1,0,19,9,7440,1.26e+17
1,0,19,10,7440,1.26e+17
1,0,19,11,7440,1.26e+17
1,0,19,12,7440,1.26e+17
1,0,19,13,7440,1.26e+17
1,0,19,14,7440,1.26e+17
1,0,19,15,7440,1.26e+17
1,0,19,16,7440,1.26e+17
1,0,19,17,7440,1.26e+17
1,0,19,18,7440,1.26e+17
1,0,19,19,7440,1.26e+17
1,0,19,20,7440,1.26e+17
1,0,19,21,7440,1.26e+17
1,0,19,22,7440,1.26e+17
1,0,19,23,7440,1.26e+17
1,0,19,24,7440,1.26e+17
1,0,19,25,7440,1.26e+17
1,0,19,26,7440,1.26e+17
1,0,19,27,7440,1.26e+17
1,0,19,28,7440,1.26e+17
1,0,19,29,7440,1.26e+17
1,0,19,30,7440,1.26e+17
1,0,20,1,7440,1.26e+17
1,0,20,2,7440,1.26e+17
1,0,20,3,7440,1.26e+17
1,0,20,4,7440,1.26e+17
1,0,20,5,7440,1.26e+17
1,0,20,6,7440,1.26e+17
1,0,20,7,7440,1.26e+17
1,0,20,8,7440,1.26e+17
1,0,20,9,7440,1.26e+17
1,0,20,10,7440,1.26e+17
1,0,20,11,7440,1.26e+17
1,0,20,12,7440,1.26e+17
1,0,20,13,7440,1.26e+17
1,0,20,14,7440,1.26e+17
1,0,20,15,7440,1.26e+17
1,0,20,16,7440,1.26e+17
1,0,20,17,7440,1.26e+17
1,0,20,18,7440,1.26e+17
1,0,20,19,7440,1.26e+17
1,0,20,20,7440,1.26e+17
1,0,20,21,7440,1.26e+17
1,0,20,22,7440,1.26e+17
1,0,20,23,7440,1.26e+17
1,0,20,24,7440,1.26e+17
1,0,20,25,7440,1.26e+17
1,0,20,26,7440,1.26e+17
1,0,20,27,7440,1.26e+17
1,0,20,28,7440,1.26e+17
1,0,20,29,7440,1.26e+17
1,0,20,30,7440,1.26e+17
1,0,21,2,7440,1.26e+17
1,0,21,3,7440,1.26e+17
1,0,21,4,7440,1.26e+17
1,0,21,5,7440,1.26e+17
1,0,21,6,7440,1.26e+17
1,0,21,7,7440,1.26e+17
1,0,21,8,7440,1.26e+17
1,0,21,9,7440,1.26e+17
1,0,21,10,7440,1.26e+17
1,0,21,11,7440,1.26e+17
1,0,21,12,7440,1.26e+17
1,0,21,13,7440,1.26e+17
1,0,21,14,7440,1.26e+17
1,0,21,15,7440,1.26e+17
1,0,21,16,7440,1.26e+17
1,0,21,17,7440,1.26e+17
1,0,21,18,7440,1.26e+17
1,0,21,19,7440,1.26e+17
1,0,21,20,7440,1.26e+17
1,0,21,21,7440,1.26e+17
1,0,21,22,7440,1.26e+17
1,0,21,23,7440,1.26e+17
1,0,21,24,7440,1.26e+17
1,0,21,25,7440,1.26e+17
1,0,21,26,7440,1.26e+17
1,0,21,27,7440,1.26e+17
1,0,21,28,7440,1.26e+17
1,0,21,29,7440,1.26e+17
1,0,22,2,7440,1.26e+17
1,0,22,3,7440,1.26e+17
1,0,22,4,7440,1.26e+17
1,0,22,5,7440,1.26e+17
1,0,22,6,7440,1.26e+17
1,0,22,7,7440,1.26e+17
1,0,22,8,7440,1.26e+17
1,0,22,9,7440,1.26e+17
1,0,22,10,7440,1.26e+17
1,0,22,11,7440,1.26e+17
1,0,22,12,7440,1.26e+17
1,0,22,13,7440,1.26e+17
1,0,22,14,7440,1.26e+17
1,0,22,15,7440,1.26e+17
1,0,22,16,7440,1.26e+17
1,0,22,17,7440,1.26e+17
1,0,22,18,7440,1.26e+17
1,0,22,19,7440,1.26e+17
1,0,22,20,7440,1.26e+17
1,0,22,21,7440,1.26e+17
1,0,22,22,7440,1.26e+17
1,0,22,23,7440,1.26e+17
1,0,22,24,7440,1.26e+17
1,0,22,25,7440,1.26e+17
1,0,22,26,7440,1.26e+17
1,0,22,27,7440,1.26e+17
1,0,22,28,7440,1.26e+17
1,0,22,29,7440,1.26e+17
1,0,23,3,7440,1.26e+17
1,0,23,4,7440,1.26e+17
1,0,23,5,7440,1.26e+17
1,0,23,6,7440,1.26e+17
1,0,23,7,7440,1.26e+17
1,0,23,8,7440,1.26e+17
1,0,23,9,7440,1.26e+17
1,0,23,10,7440,1.26e+17
1,0,23,11,7440,1.26e+17
1,0,23,12,7440,1.26e+17
1,0,23,13,7440,1.26e+17
1,0,23,14,7440,1.26e+17
1,0,23,15,7440,1.26e+17
1,0,23,16,7440,1.26e+17
1,0,23,17,7440,1.26e+17
1,0,23,18,7440,1.26e+17
1,0,23,19,7440,1.26e+17
1,0,23,20,7440,1.26e+17
1,0,23,21,7440,1.26e+17
1,0,23,22,7440,1.26e+17
1,0,23,23,7440,1.26e+17
1,0,23,24,7440,1.26e+17
1,0,23,25,7440,1.26e+17
1,0,23,26,7440,1.26e+17
1,0,23,27,7440,1.26e+17
1,0,23,28,7440,1.26e+17
1,0,24,3,7440,1.26e+17
1,0,24,4,7440,1.26e+17
1,0,24,5,7440,1.26e+17
1,0,24,6,7440,1.26e+17
1,0,24,7,7440,1.26e+17
1,0,24,8,7440,1.26e+17
1,0,24,9,7440,1.26e+17
1,0,24,10,7440,1.26e+17
1,0,24,11,7440,1.26e+17
1,0,24,12,7440,1.26e+17
1,0,24,13,7440,1.26e+17
1,0,24,14,7440,1.26e+17
1,0,24,15,7440,1.26e+17
1,0,24,16,7440,1.26e+17
1,0,24,17,7440,1.26e+17
1,0,24,18,7440,1.26e+17
1,0,24,19,7440,1.26e+17
1,0,24,20,7440,1.26e+17
1,0,24,21,7440,1.26e+17
1,0,24,22,7440,1.26e+17
1,0,24,23,7440,1.26e+17
1,0,24,24,7440,1.26e+17
1,0,24,25,7440,1.26e+17
1,0,24,26,7440,1.26e+17
1,0,24,27,7440,1.26e+17
1,0,24,28,7440,1.26e+17
1,0,25,4,7440,1.26e+17
1,0,25,5,7440,1.26e+17
1,0,25,6,7440,1.26e+17
1,0,25,7,7440,1.26e+17
1,0,25,8,7440,1.26e+17
1,0,25,9,7440,1.26e+17
1,0,25,10,7440,1.26e+17
1,0,25,11,7440,1.26e+17
1,0,25,12,7440,1.26e+17
1,0,25,13,7440,1.26e+17
1,0,25,14,7440,1.26e+17
1,0,25,15,7440,1.26e+17
1,0,25,16,7440,1.26e+17
1,0,25,17,7440,1.26e+17
1,0,25,18,7440,1.26e+17
1,0,25,19,7440,1.26e+17
1,0,25,20,7440,1.26e+17
1,0,25,21,7440,1.26e+17
1,0,25,22,7440,1.26e+17
1,0,25,23,7440,1.26e+17
1,0,25,24,7440,1.26e+17
1,0,25,25,7440,1.26e+17
1,0,25,26,7440,1.26e+17
1,0,25,27,7440,1.26e+17
1,0,26,5,7440,1.26e+17
1,0,26,6,7440,1.26e+17
1,0,26,7,7440,1.26e+17
1,0,26,8,7440,1.26e+17
1,0,26,9,7440,1.26e+17
1,0,26,10,7440,1.26e+17
1,0,26,11,7440,1.26e+17
1,0,26,12,7440,1.26e+17
1,0,26,13,7440,1.26e+17
1,0,26,14,7440,1.26e+17
1,0,26,15,7440,1.26e+17
1,0,26,16,7440,1.26e+17
1,0,26,17,7440,1.26e+17
1,0,26,18,7440,1.26e+17
1,0,26,19,7440,1.26e+17
1,0,26,20,7440,1.26e+17
1,0,26,21,7440,1.26e+17
1,0,26,22,7440,1.26e+17
1,0,26,23,7440,1.26e+17
1,0,26,24,7440,1.26e+17
1,0,26,25,7440,1.26e+17
1,0,26,26,7440,1.26e+17
1,0,27,6,7440,1.26e+17
1,0,27,7,7440,1.26e+17
1,0,27,8,7440,1.26e+17
1,0,27,9,7440,1.26e+17
1,0,27,10,7440,1.26e+17
1,0,27,11,7440,1.26e+17
1,0,27,12,7440,1.26e+17
1,0,27,13,7440,1.26e+17
1,0,27,14,7440,1.26e+17
1,0,27,15,7440,1.26e+17
1,0,27,16,7440,1.26e+17
1,0,27,17,7440,1.26e+17
1,0,27,18,7440,1.26e+17
1,0,27,19,7440,1.26e+17
1,0,27,20,7440,1.26e+17
1,0,27,21,7440,1.26e+17
1,0,27,22,7440,1.26e+17
1,0,27,23,7440,1.26e+17
1,0,27,24,7440,1.26e+17
1,0,27,25,7440,1.26e+17
1,0,28,7,7440,1.26e+17
1,0,28,8,7440,1.26e+17
1,0,28,9,7440,1.26e+17
1,0,28,10,7440,1.26e+17
1,0,28,11,7440,1.26e+17
1,0,28,12,7440,1.26e+17
1,0,28,13,7440,1.26e+17
1,0,28,14,7440,1.26e+17
1,0,28,15,7440,1.26e+17
1,0,28,16,7440,1.26e+17
1,0,28,17,7440,1.26e+17
1,0,28,18,7440,1.26e+17
1,0,28,19,7440,1.26e+17
1,0,28,20,7440,1.26e+17
1,0,28,21,7440,1.26e+17
1,0,28,22,7440,1.26e+17
1,0,28,23,7440,1.26e+17
1,0,28,24,7440,1.26e+17
1,0,29,9,7440,1.26e+17
1,0,29,10,7440,1.26e+17
1,0,29,11,7440,1.26e+17
1,0,29,12,7440,1.26e+17
1,0,29,13,7440,1.26e+17
1,0,29,14,7440,1.26e+17
1,0,29,15,7440,1.26e+17
1,0,29,16,7440,1.26e+17
1,0,29,17,7440,1.26e+17
1,0,29,18,7440,1.26e+17
1,0,29,19,7440,1.26e+17
1,0,29,20,7440,1.26e+17
1,0,29,21,7440,1.26e+17
1,0,29,22,7440,1.26e+17
1,0,30,11,7440,1.26e+17
1,0,30,12,7440,1.26e+17
1,0,30,13,7440,1.26e+17
1,0,30,14,7440,1.26e+17
1,0,30,15,7440,1.26e+17
1,0,30,16,7440,1.26e+17
1,0,30,17,7440,1.26e+17
1,0,30,18,7440,1.26e+17
1,0,30,19,7440,1.26e+17
1,0,30,20,7440,1.26e+17
2,0,1,11,13200,9.36e+16
2,0,1,12,13200,9.36e+16
2,0,1,13,13200,9.36e+16
2,0,1,14,13200,9.36e+16
2,0,1,15,13200,9.36e+16
2,0,1,16,13200,9.36e+16
2,0,1,17,13200,9.36e+16
2,0,1,18,13200,9.36e+16
2,0,1,19,13200,9.36e+16
2,0,1,20,13200,9.36e+16
2,0,2,9,13200,9.36e+16
2,0,2,10,13200,9.36e+16
2,0,2,11,13200,9.36e+16
2,0,2,12,13200,9.36e+16
2,0,2,13,13200,9.36e+16
2,0,2,14,13200,9.36e+16
2,0,2,15,13200,9.36e+16
2,0,2,16,13200,9.36e+16
2,0,2,17,13200,9.36e+16
2,0,2,18,13200,9.36e+16
2,0,2,19,13200,9.36e+16
2,0,2,20,13200,9.36e+16
2,0,2,21,13200,9.36e+16
2,0,2,22,13200,9.36e+16
2,0,3,7,13200,9.36e+16
2,0,3,8,13200,9.36e+16
2,0,3,9,13200,9.36e+16
2,0,3,10,13200,9.36e+16
2,0,3,11,13200,9.36e+16
2,0,3,12,13200,9.36e+16
2,0,3,13,13200,9.36e+16
2,0,3,14,13200,9.36e+16
2,0,3,15,13200,9.36e+16
2,0,3,16,13200,9.36e+16
2,0,3,17,13200,9.36e+16
2,0,3,18,13200,9.36e+16
2,0,3,19,13200,9.36e+16
2,0,3,20,13200,9.36e+16
2,0,3,21,13200,9.36e+16
2,0,3,22,13200,9.36e+16
2,0,3,23,13200,9.36e+16
2,0,3,24,13200,9.36e+16
2,0,4,6,13200,9.36e+16
2,0,4,7,13200,9.36e+16
2,0,4,8,13200,9.36e+16
2,0,4,9,13200,9.36e+16
